DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_hfstats1,2,0.0,0.8,30.0,40.0,0.0127,0.4599, 0.600106+x*(17.2769+x*(-167.894+x*(602.302+x*(-218.223+x*(-2869.11+x*4112.58)))))
3, iterativefit, down_hfstats1,2,0.0,0.8,30.0,40.0,0.4599,1.1, 1.744060698
3, iterativefit, down_hfstats1,2,0.8,1.6,30.0,40.0,-15.0,0.0, 0.916775822639
3, iterativefit, down_hfstats1,2,0.8,1.6,30.0,40.0,0.0,0.0127, 0.781171789333
3, iterativefit, down_hfstats1,2,0.8,1.6,30.0,40.0,0.0127,0.4599, 0.552312+x*(20.9905+x*(-248.775+x*(1206.17+x*(-2544.83+x*(1810.88+x*283.242)))))
3, iterativefit, down_hfstats1,2,0.8,1.6,30.0,40.0,0.4599,1.1, 1.00736285966
3, iterativefit, down_hfstats1,2,1.6,2.5,30.0,40.0,-15.0,0.0, 0.824103295803
3, iterativefit, down_hfstats1,2,1.6,2.5,30.0,40.0,0.0,0.0127, 0.783168096502
3, iterativefit, down_hfstats1,2,1.6,2.5,30.0,40.0,0.0127,0.4599, 0.53236+x*(23.8159+x*(-348.268+x*(2300.61+x*(-7622.14+x*(12195.3+x*-7435.55)))))
3, iterativefit, down_hfstats1,2,1.6,2.5,30.0,40.0,0.4599,1.1, 1.17896929306
3, iterativefit, down_hfstats1,2,0.0,0.8,40.0,60.0,-15.0,0.0, 0.948133170605
3, iterativefit, down_hfstats1,2,0.0,0.8,40.0,60.0,0.0,0.0127, 0.818237666418
3, iterativefit, down_hfstats1,2,0.0,0.8,40.0,60.0,0.0127,0.4599, 0.610732+x*(18.9498+x*(-221.127+x*(1276.56+x*(-4177.67+x*(7360.03+x*-5263.17)))))
3, iterativefit, down_hfstats1,2,0.0,0.8,40.0,60.0,0.4599,1.1, 1.46387211866
3, iterativefit, down_hfstats1,2,0.8,1.6,40.0,60.0,-15.0,0.0, 1.03205394745
3, iterativefit, down_hfstats1,2,0.8,1.6,40.0,60.0,0.0,0.0127, 0.841094955847
3, iterativefit, down_hfstats1,2,0.8,1.6,40.0,60.0,0.0127,0.4599, 0.649748+x*(17.7256+x*(-224.377+x*(1224.42+x*(-3360.78+x*(4560.98+x*-2410.74)))))
3, iterativefit, down_hfstats1,2,0.8,1.6,40.0,60.0,0.4599,1.1, 1.12732095415
3, iterativefit, down_hfstats1,2,1.6,2.5,40.0,60.0,-15.0,0.0, 1.07035243511
3, iterativefit, down_hfstats1,2,1.6,2.5,40.0,60.0,0.0,0.0127, 0.80529526612
3, iterativefit, down_hfstats1,2,1.6,2.5,40.0,60.0,0.0127,0.4599, 0.648932+x*(13.9822+x*(-137.602+x*(482.536+x*(-171.178+x*(-2105.91+x*2853.06)))))
3, iterativefit, down_hfstats1,2,1.6,2.5,40.0,60.0,0.4599,1.1, 0.923755448403
3, iterativefit, down_hfstats1,2,0.0,0.8,60.0,10000.0,-15.0,0.0, 0.972643852234
3, iterativefit, down_hfstats1,2,0.0,0.8,60.0,10000.0,0.0,0.0127, 0.82015805188
3, iterativefit, down_hfstats1,2,0.0,0.8,60.0,10000.0,0.0127,0.4599, 0.569519+x*(23.7824+x*(-347.808+x*(2400.33+x*(-8499.19+x*(14984.2+x*-10376.5)))))
3, iterativefit, down_hfstats1,2,0.0,0.8,60.0,10000.0,0.4599,1.1, 1.31396846293
3, iterativefit, down_hfstats1,2,0.8,1.6,60.0,10000.0,-15.0,0.0, 1.09162092209
3, iterativefit, down_hfstats1,2,0.8,1.6,60.0,10000.0,0.0,0.0127, 0.845478661316
3, iterativefit, down_hfstats1,2,0.8,1.6,60.0,10000.0,0.0127,0.4599, 0.613624+x*(22.7346+x*(-390.052+x*(3099.55+x*(-12279.1+x*(23300.6+x*-16811.5)))))
3, iterativefit, down_hfstats1,2,0.8,1.6,60.0,10000.0,0.4599,1.1, 1.0709864609
3, iterativefit, down_hfstats1,2,1.6,2.5,60.0,10000.0,-15.0,0.0, 1.07323813438
3, iterativefit, down_hfstats1,2,1.6,2.5,60.0,10000.0,0.0,0.0127, 0.848509031176
3, iterativefit, down_hfstats1,2,1.6,2.5,60.0,10000.0,0.0127,0.4599, 0.692483+x*(14.5091+x*(-187.98+x*(1047.87+x*(-2624.85+x*(2539.38+x*-358.542)))))
3, iterativefit, down_hfstats1,2,1.6,2.5,60.0,10000.0,0.4599,1.1, 0.962811466491
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,-15.0,0.0, 1.17924022675
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.0,0.0761, 0.767166912556
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.0761,0.18635, (0.503427+3.4657*x)
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.18635,0.2547, (1.01316+0.730374*x)
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.2547,0.3231, (1.0554+0.564522*x)
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.3231,0.3915, (1.02238+0.666706*x)
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.3915,0.4599, (1.16144+0.311525*x)
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.4599,0.5247, (1.22927+0.164018*x)
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.5247,0.5859, (1.45514+-0.266446*x)
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.5859,0.6471, (1.43857+-0.238175*x)
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.6471,0.7083, (1.67911+-0.609892*x)
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.7083,0.7695, (1.81436+-0.800843*x)
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.7695,0.82105, (2.00237+-1.04516*x)
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.82105,0.863, (2.18665+-1.26961*x)
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.863,0.905, (2.4881+-1.61892*x)
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.905,0.9470000000000001, (2.23143+-1.33531*x)
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.9470000000000001,0.9890000000000001, (3.96156+-3.16226*x)
3, iterativefit, down_cferr2,1,0.0,2.5,20.0,30.0,0.9890000000000001,1.1, 0.834084033966
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,-15.0,0.0, 1.15383803844
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.0,0.0761, 0.82915776968
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.0761,0.18635, (0.625411+2.67736*x)
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.18635,0.2547, (0.981913+0.764279*x)
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.2547,0.3231, (1.13988+0.144088*x)
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.3231,0.3915, (1.14363+0.132458*x)
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.3915,0.4599, (1.15721+0.0977778*x)
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.4599,0.5247, (1.16247+0.0863329*x)
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.5247,0.5859, (1.23646+-0.0546688*x)
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.5859,0.6471, (1.3031+-0.168406*x)
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.6471,0.7083, (1.34231+-0.228999*x)
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.7083,0.7695, (1.40123+-0.312196*x)
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.7695,0.82105, (1.47171+-0.403781*x)
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.82105,0.863, (1.52837+-0.472788*x)
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.863,0.905, (1.59832+-0.553844*x)
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.905,0.9470000000000001, (1.62487+-0.58318*x)
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.9470000000000001,0.9890000000000001, (3.39094+-2.4481*x)
3, iterativefit, down_cferr2,1,0.0,2.5,30.0,50.0,0.9890000000000001,1.1, 0.969776451588
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,-15.0,0.0, 1.13224279881
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.0,0.0761, 0.853596329689
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.0761,0.18635, (0.673525+2.36624*x)
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.18635,0.2547, (1.0365+0.418406*x)
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.2547,0.3231, (1.09756+0.178673*x)
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.3231,0.3915, (1.07322+0.254024*x)
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.3915,0.4599, (1.20537+-0.0835232*x)
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.4599,0.5247, (1.03488+0.287182*x)
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.5247,0.5859, (1.36757+-0.346882*x)
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.5859,0.6471, (1.22834+-0.109248*x)
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.6471,0.7083, (1.26046+-0.158872*x)
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.7083,0.7695, (1.27889+-0.184901*x)
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.7695,0.82105, (1.32908+-0.250127*x)
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.82105,0.863, (1.36253+-0.290868*x)
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.863,0.905, (1.40254+-0.337226*x)
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.905,0.9470000000000001, (1.48319+-0.426344*x)
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.9470000000000001,0.9890000000000001, (2.56893+-1.57285*x)
3, iterativefit, down_cferr2,1,0.0,2.5,50.0,70.0,0.9890000000000001,1.1, 1.01338577271
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,-15.0,0.0, 1.11786019802
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.0,0.0761, 0.864363372326
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.0761,0.18635, (0.708129+2.05301*x)
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.18635,0.2547, (0.981488+0.586102*x)
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.2547,0.3231, (1.02203+0.426921*x)
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.3231,0.3915, (1.07839+0.252495*x)
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.3915,0.4599, (1.23839+-0.156183*x)
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.4599,0.5247, (0.947315+0.476718*x)
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.5247,0.5859, (1.63543+-0.834732*x)
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.5859,0.6471, (1.20419+-0.0986983*x)
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.6471,0.7083, (1.23333+-0.143729*x)
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.7083,0.7695, (1.25018+-0.167526*x)
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.7695,0.82105, (1.2763+-0.201467*x)
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.82105,0.863, (1.56531+-0.553461*x)
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.863,0.905, (1.05435+0.0386125*x)
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.905,0.9470000000000001, (1.47028+-0.420985*x)
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.9470000000000001,0.9890000000000001, (2.91478+-1.94632*x)
3, iterativefit, down_cferr2,1,0.0,2.5,70.0,100.0,0.9890000000000001,1.1, 0.98986518383
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,-15.0,0.0, 1.13620400429
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.0,0.0761, 0.846508026123
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.0761,0.18635, (0.666732+2.36236*x)
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.18635,0.2547, (0.975878+0.703412*x)
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.2547,0.3231, (1.1477+0.0287967*x)
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.3231,0.3915, (0.959575+0.611054*x)
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.3915,0.4599, (1.34223+-0.366347*x)
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.4599,0.5247, (0.985956+0.408325*x)
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.5247,0.5859, (1.46904+-0.512356*x)
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.5859,0.6471, (1.23707+-0.116441*x)
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.6471,0.7083, (1.26674+-0.162286*x)
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.7083,0.7695, (1.28511+-0.188224*x)
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.7695,0.82105, (1.32598+-0.241342*x)
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.82105,0.863, (1.59292+-0.566456*x)
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.863,0.905, (1.14321+-0.045362*x)
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.905,0.9470000000000001, (2.11028+-1.11395*x)
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.9470000000000001,0.9890000000000001, (2.01243+-1.01061*x)
3, iterativefit, down_cferr2,1,0.0,2.5,100.0,10000.0,0.9890000000000001,1.1, 1.01292932034
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,-15.0,0.0, 1.35512018204
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.0,0.0761, 1.13143837452
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.0761,0.18635, (1.3048+-2.27809*x)
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.18635,0.2547, (1.1189+-1.28049*x)
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.2547,0.3231, (0.802327+-0.0375692*x)
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.3231,0.3915, (0.831267+-0.127139*x)
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.3915,0.4599, (0.898122+-0.297905*x)
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.4599,0.5247, (0.914494+-0.333504*x)
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.5247,0.5859, (0.911442+-0.327687*x)
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.5859,0.6471, (0.953038+-0.398683*x)
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.6471,0.7083, (0.925687+-0.356415*x)
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.7083,0.7695, (0.969958+-0.418918*x)
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.7695,0.82105, (0.94451+-0.385848*x)
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.82105,0.863, (1.00924+-0.464686*x)
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.863,0.905, (1.14172+-0.618201*x)
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.905,0.9470000000000001, (0.721807+-0.154204*x)
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.9470000000000001,0.9890000000000001, (1.85599+-1.35186*x)
3, iterativefit, up_cferr1,1,0.0,2.5,20.0,30.0,0.9890000000000001,1.1, 0.518996834755
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,-15.0,0.0, 1.09970605373
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.0,0.0761, 1.13352715969
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.0761,0.18635, (1.26365+-1.7099*x)
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.18635,0.2547, (1.18158+-1.26948*x)
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.2547,0.3231, (0.970469+-0.440623*x)
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.3231,0.3915, (0.88027+-0.161455*x)
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.3915,0.4599, (0.869382+-0.133644*x)
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.4599,0.5247, (0.873437+-0.142462*x)
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.5247,0.5859, (0.88039+-0.155713*x)
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.5859,0.6471, (0.875339+-0.147092*x)
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.6471,0.7083, (0.88049+-0.155052*x)
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.7083,0.7695, (0.886977+-0.164211*x)
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.7695,0.82105, (0.904981+-0.187608*x)
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.82105,0.863, (0.882109+-0.15975*x)
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.863,0.905, (0.905525+-0.186885*x)
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.905,0.9470000000000001, (0.871046+-0.148786*x)
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.9470000000000001,0.9890000000000001, (2.12031+-1.46796*x)
3, iterativefit, up_cferr1,1,0.0,2.5,30.0,50.0,0.9890000000000001,1.1, 0.66849142313
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,-15.0,0.0, 1.06426084042
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.0,0.0761, 1.13169014454
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.0761,0.18635, (1.27623+-1.89939*x)
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.18635,0.2547, (1.09301+-0.91615*x)
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.2547,0.3231, (0.892792+-0.130067*x)
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.3231,0.3915, (0.870501+-0.0610765*x)
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.3915,0.4599, (0.908611+-0.15842*x)
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.4599,0.5247, (0.893013+-0.124503*x)
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.5247,0.5859, (0.870451+-0.0815035*x)
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.5859,0.6471, (0.879614+-0.0971429*x)
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.6471,0.7083, (0.871661+-0.0848519*x)
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.7083,0.7695, (0.891483+-0.112838*x)
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.7695,0.82105, (0.909397+-0.136118*x)
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.82105,0.863, (0.877567+-0.0973509*x)
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.863,0.905, (0.893056+-0.115298*x)
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.905,0.9470000000000001, (0.933782+-0.1603*x)
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.9470000000000001,0.9890000000000001, (1.72292+-0.993604*x)
3, iterativefit, up_cferr1,1,0.0,2.5,50.0,70.0,0.9890000000000001,1.1, 0.740247130394
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,-15.0,0.0, 1.04432344437
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.0,0.0761, 1.11110901833
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.0761,0.18635, (1.20534+-1.23825*x)
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.18635,0.2547, (1.2657+-1.56213*x)
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.2547,0.3231, (0.861861+0.0233983*x)
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.3231,0.3915, (0.9318+-0.193065*x)
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.3915,0.4599, (0.950336+-0.240412*x)
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.4599,0.5247, (0.92387+-0.182865*x)
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.5247,0.5859, (0.845978+-0.0344139*x)
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.5859,0.6471, (0.876569+-0.0866254*x)
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.6471,0.7083, (0.867068+-0.0719434*x)
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.7083,0.7695, (0.858371+-0.059665*x)
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.7695,0.82105, (0.914326+-0.13238*x)
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.82105,0.863, (1.35486+-0.668928*x)
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.863,0.905, (0.354192+0.490593*x)
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.905,0.9470000000000001, (0.9809+-0.201902*x)
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.9470000000000001,0.9890000000000001, (2.047+-1.32767*x)
3, iterativefit, up_cferr1,1,0.0,2.5,70.0,100.0,0.9890000000000001,1.1, 0.73393625021
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,-15.0,0.0, 1.09487056732
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.0,0.0761, 1.12737727165
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.0761,0.18635, (1.23782+-1.45131*x)
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.18635,0.2547, (1.23668+-1.4452*x)
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.2547,0.3231, (0.983997+-0.453109*x)
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.3231,0.3915, (0.810082+0.0851614*x)
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.3915,0.4599, (0.94882+-0.269213*x)
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.4599,0.5247, (0.889129+-0.139422*x)
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.5247,0.5859, (0.85273+-0.070051*x)
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.5859,0.6471, (0.866823+-0.0941042*x)
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.6471,0.7083, (0.857937+-0.0803728*x)
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.7083,0.7695, (0.85982+-0.0830306*x)
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.7695,0.82105, (0.91751+-0.158001*x)
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.82105,0.863, (1.28083+-0.600502*x)
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.863,0.905, (0.416378+0.401175*x)
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.905,0.9470000000000001, (1.50219+-0.798621*x)
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.9470000000000001,0.9890000000000001, (1.16248+-0.439901*x)
3, iterativefit, up_cferr1,1,0.0,2.5,100.0,10000.0,0.9890000000000001,1.1, 0.727423071861
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,-15.0,0.0, 1.94981539249
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.0,0.0761, 1.62960827351
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.0761,0.18635, (1.87592+-3.23663*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.18635,0.2547, (1.78902+-2.77033*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.2547,0.3231, (1.19851+-0.45189*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.3231,0.3915, (1.87717+-2.55234*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.3915,0.4599, (1.00892+-0.334581*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.4599,0.5247, (0.754075+0.219544*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.5247,0.5859, (0.649097+0.419616*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.5859,0.6471, (1.91413+-1.73952*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.6471,0.7083, (-0.199991+1.52756*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.7083,0.7695, (1.78434+-1.27398*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.7695,0.82105, (0.924874+-0.157067*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.82105,0.863, (1.49192+-0.847699*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.863,0.905, (1.3233+-0.652317*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.905,0.9470000000000001, (-0.623649+1.49901*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.9470000000000001,0.9890000000000001, (3.11772+-2.45175*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,20.0,30.0,0.9890000000000001,1.1, 0.692940235138
3, iterativefit, up_hfstats2,0,0.0,2.5,30.0,50.0,-15.0,0.0, 1.26647245884
3, iterativefit, up_hfstats2,0,0.0,2.5,30.0,50.0,0.0,0.0761, 1.38791048527
3, iterativefit, up_hfstats2,0,0.0,2.5,30.0,50.0,0.0761,0.18635, (1.46193+-0.972653*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,30.0,50.0,0.18635,0.2547, (1.69146+-2.20436*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,30.0,50.0,0.2547,0.3231, (1.3431+-0.836631*x)
3, iterativefit, up_hfstats2,0,0.0,2.5,30.0,50.0,0.3231,0.3915, (1.14811+-0.233145*x)
