DeepFlavour;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, central,2,0.0,0.8,60.0,10000.0,0.0165,0.02, -2625706.01709*(x-0.0165)*(x-0.0165)*(x-0.0165)+13804.9275847*(x-0.0165)*(x-0.0165)+0.0*(x-0.0165)+1.0811086893081665
3, iterativefit, central,2,0.0,0.8,60.0,10000.0,0.02,0.025, 304.708187571*(x-0.02)*(x-0.02)*(x-0.02)-16.265007901*(x-0.02)*(x-0.02)+0.139796964943*(x-0.02)+1.1376419067382812
3, iterativefit, central,2,0.0,0.8,60.0,10000.0,0.025,0.0405, 39873.9647687*(x-0.025)*(x-0.025)*(x-0.025)-927.069680872*(x-0.025)*(x-0.025)+0.0*(x-0.025)+1.137972354888916
3, iterativefit, central,2,0.0,0.8,60.0,10000.0,0.0405,0.0945, -227.112890436*(x-0.0405)*(x-0.0405)*(x-0.0405)+19.9691615321*(x-0.0405)*(x-0.0405)+0.0*(x-0.0405)+1.0637295246124268
3, iterativefit, central,2,0.0,0.8,60.0,10000.0,0.0945,0.573, 0.00732854424012*(x-0.0945)*(x-0.0945)*(x-0.0945)-0.182779268414*(x-0.0945)*(x-0.0945)+0.169885879937*(x-0.0945)+1.0861974954605103
3, iterativefit, central,2,0.0,0.8,60.0,10000.0,0.573,1.1, 1.12644124031
3, iterativefit, central,2,0.8,1.6,60.0,10000.0,-15.0,0.0, 0.0
3, iterativefit, central,2,0.8,1.6,60.0,10000.0,0.0,0.002, 0.93195527792
3, iterativefit, central,2,0.8,1.6,60.0,10000.0,0.002,0.006, -132596.413085*(x-0.002)*(x-0.002)*(x-0.002)+1751.07201353*(x-0.002)*(x-0.002)+1.47218257189*(x-0.002)+0.9319552779197693
3, iterativefit, central,2,0.8,1.6,60.0,10000.0,0.006,0.01, -1031446.72511*(x-0.006)*(x-0.006)*(x-0.006)+5876.85891398*(x-0.006)*(x-0.006)+9.11613085208*(x-0.006)+0.9573749899864197
3, iterativefit, central,2,0.8,1.6,60.0,10000.0,0.01,0.013999999999999999, 167336.728787*(x-0.01)*(x-0.01)*(x-0.01)-1283.11578501*(x-0.01)*(x-0.01)+6.62155935854*(x-0.01)+1.021856665611267
3, iterativefit, central,2,0.8,1.6,60.0,10000.0,0.013999999999999999,0.0185, -242197.295981*(x-0.014)*(x-0.014)*(x-0.014)+1147.18774118*(x-0.014)*(x-0.014)+4.38879606023*(x-0.014)+1.0385226011276245
3, iterativefit, central,2,0.8,1.6,60.0,10000.0,0.0185,0.0235, 791687.011719*(x-0.0185)*(x-0.0185)*(x-0.0185)-5937.65258789*(x-0.0185)*(x-0.0185)+0.0*(x-0.0185)+1.0594325065612793
3, iterativefit, central,2,0.8,1.6,60.0,10000.0,0.0235,0.028999999999999998, -1076.58879608*(x-0.0235)*(x-0.0235)*(x-0.0235)+72.3355906693*(x-0.0235)*(x-0.0235)+0.0*(x-0.0235)+1.0099520683288574
3, iterativefit, central,2,0.8,1.6,60.0,10000.0,0.028999999999999998,0.0355, -873885.752774*(x-0.029)*(x-0.029)*(x-0.029)+8466.69446923*(x-0.029)*(x-0.029)+0.697991064118*(x-0.029)+1.0119611024856567
3, iterativefit, central,2,0.8,1.6,60.0,10000.0,0.0355,0.044000000000000004, 76934.3795867*(x-0.0355)*(x-0.0355)*(x-0.0355)-1073.71567148*(x-0.0355)*(x-0.0355)+0.0*(x-0.0355)+1.1342250108718872
3, iterativefit, central,2,0.8,1.6,60.0,10000.0,0.044000000000000004,0.075, -789.779264864*(x-0.044)*(x-0.044)*(x-0.044)+47.4021312385*(x-0.044)*(x-0.044)-1.57763963982*(x-0.044)+1.1038963794708252
3, iterativefit, central,2,0.8,1.6,60.0,10000.0,0.075,0.1425, 119.312856294*(x-0.075)*(x-0.075)*(x-0.075)-9.10102624781*(x-0.075)*(x-0.075)-0.915641123634*(x-0.075)+1.077014684677124
3, iterativefit, central,2,0.8,1.6,60.0,10000.0,0.1425,0.597, 0.285037947889*(x-0.1425)*(x-0.1425)*(x-0.1425)+0.370496129979*(x-0.1425)*(x-0.1425)-0.513422062615*(x-0.1425)+1.0104366540908813
3, iterativefit, central,2,0.8,1.6,60.0,10000.0,0.597,1.1, 0.880380928516
3, iterativefit, central,2,1.6,2.5,60.0,10000.0,-15.0,0.0, 0.0
3, iterativefit, central,2,1.6,2.5,60.0,10000.0,0.0,0.003, 0.933991312981
3, iterativefit, central,2,1.6,2.5,60.0,10000.0,0.003,0.0085, -7865.05337366*(x-0.003)*(x-0.003)*(x-0.003)-201.669021635*(x-0.003)*(x-0.003)+10.3214979172*(x-0.003)+0.9339913129806519
3, iterativefit, central,2,1.6,2.5,60.0,10000.0,0.0085,0.013999999999999999, -170943.003224*(x-0.0085)*(x-0.0085)*(x-0.0085)+738.517496098*(x-0.0085)*(x-0.0085)+7.38938508553*(x-0.0085)+0.9833505153656006
3, iterativefit, central,2,1.6,2.5,60.0,10000.0,0.013999999999999999,0.0205, 185370.933592*(x-0.014)*(x-0.014)*(x-0.014)-1807.36660252*(x-0.014)*(x-0.014)+0.0*(x-0.014)+1.0178916454315186
3, iterativefit, central,2,1.6,2.5,60.0,10000.0,0.0205,0.027999999999999997, -319455.464681*(x-0.0205)*(x-0.0205)*(x-0.0205)+3593.87397766*(x-0.0205)*(x-0.0205)+0.0*(x-0.0205)+0.9924378991127014
3, iterativefit, central,2,1.6,2.5,60.0,10000.0,0.027999999999999997,0.0365, 14584.5534202*(x-0.028)*(x-0.028)*(x-0.028)-235.677295625*(x-0.028)*(x-0.028)+0.0*(x-0.028)+1.0598230361938477
3, iterativefit, central,2,1.6,2.5,60.0,10000.0,0.0365,0.0465, -862.691996984*(x-0.0365)*(x-0.0365)*(x-0.0365)+17.4030078262*(x-0.0365)*(x-0.0365)-0.845312071801*(x-0.0365)+1.0517520904541016
3, iterativefit, central,2,1.6,2.5,60.0,10000.0,0.0465,0.0595, 4454.54623194*(x-0.0465)*(x-0.0465)*(x-0.0465)-57.7844394317*(x-0.0465)*(x-0.0465)-0.756059514372*(x-0.0465)+1.0441765785217285
3, iterativefit, central,2,1.6,2.5,60.0,10000.0,0.0595,0.0945, -2309.51559439*(x-0.0595)*(x-0.0595)*(x-0.0595)+121.249568706*(x-0.0595)*(x-0.0595)+0.0*(x-0.0595)+1.034368872642517
3, iterativefit, central,2,1.6,2.5,60.0,10000.0,0.0945,0.1635, 550.656350177*(x-0.0945)*(x-0.0945)*(x-0.0945)-56.9929322433*(x-0.0945)*(x-0.0945)+0.0*(x-0.0945)+1.0838791131973267
3, iterativefit, central,2,1.6,2.5,60.0,10000.0,0.1635,0.2465, -197.320669544*(x-0.1635)*(x-0.1635)*(x-0.1635)+24.5664233583*(x-0.1635)*(x-0.1635)+0.0*(x-0.1635)+0.9934313297271729
3, iterativefit, central,2,1.6,2.5,60.0,10000.0,0.2465,0.649, -0.254575734694*(x-0.2465)*(x-0.2465)*(x-0.2465)+0.0*(x-0.2465)*(x-0.2465)+0.0*(x-0.2465)+1.0498440265655518
3, iterativefit, central,2,1.6,2.5,60.0,10000.0,0.649,1.1, 1.03324377537
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,-15.0,0.0, 0.0
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,0.0,0.055, 1.18195354939
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,0.055,0.133, 84.3778660808*(x-0.055)*(x-0.055)*(x-0.055)-19.7444206629*(x-0.055)*(x-0.055)+1.54006481171*(x-0.055)+1.1819535493850708
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,0.133,0.1835, 3398.04668226*(x-0.133)*(x-0.133)*(x-0.133)-257.402036181*(x-0.133)*(x-0.133)+0.0*(x-0.133)+1.221995234489441
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,0.1835,0.2405, -1420.5932988*(x-0.1835)*(x-0.1835)*(x-0.1835)+121.460727047*(x-0.1835)*(x-0.1835)+0.0*(x-0.1835)+1.003182053565979
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,0.2405,0.3025, 549.208491434*(x-0.2405)*(x-0.2405)*(x-0.2405)-52.412103179*(x-0.2405)*(x-0.2405)+0.0*(x-0.2405)+1.1347240209579468
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,0.3025,0.3685, -33.4782465988*(x-0.3025)*(x-0.3025)*(x-0.3025)+3.37888515635*(x-0.3025)*(x-0.3025)-0.165628470982*(x-0.3025)+1.0641436576843262
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,0.3685,0.4355, 210.156621149*(x-0.3685)*(x-0.3685)*(x-0.3685)-22.3983960152*(x-0.3685)*(x-0.3685)-0.157109356896*(x-0.3685)+1.0583057403564453
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,0.4355,0.5025, -64.101750779*(x-0.4355)*(x-0.4355)*(x-0.4355)+6.0139832689*(x-0.4355)*(x-0.4355)-0.32831520592*(x-0.4355)+1.0104403495788574
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,0.5025,0.5695, 817.005370379*(x-0.5025)*(x-0.5025)*(x-0.5025)-79.2306835617*(x-0.5025)*(x-0.5025)-0.385699725628*(x-0.5025)+0.9961605668067932
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,0.5695,0.6365, -313.182462523*(x-0.5695)*(x-0.5695)*(x-0.5695)+31.4748374835*(x-0.5695)*(x-0.5695)+0.0*(x-0.5695)+0.8603771328926086
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,0.6365,0.703, 225.940158121*(x-0.6365)*(x-0.6365)*(x-0.6365)-22.5375307726*(x-0.6365)*(x-0.6365)+0.0*(x-0.6365)+0.9074739813804626
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,0.703,0.769, -28.9820360926*(x-0.703)*(x-0.703)*(x-0.703)+3.97442903081*(x-0.703)*(x-0.703)+0.0*(x-0.703)+0.8742517828941345
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,0.769,0.835, -38.7017711719*(x-0.769)*(x-0.769)*(x-0.769)+2.72626788838*(x-0.769)*(x-0.769)+0.145887384409*(x-0.769)+0.8832321763038635
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,0.835,0.9009999999999999, 61.2800464333*(x-0.835)*(x-0.835)*(x-0.835)-8.97966828861*(x-0.835)*(x-0.835)+0.0*(x-0.835)+0.8936097621917725
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,0.9009999999999999,0.972, 2.29340982938*(x-0.901)*(x-0.901)*(x-0.901)-1.39153421806*(x-0.901)*(x-0.901)-0.384508567306*(x-0.901)+0.8721120953559875
3, iterativefit, up_hf,0,0.0,2.5,20.0,30.0,0.972,1.1, 0.838618099689
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,-15.0,0.0, 0.0
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,0.0,0.064, 1.19740593433
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,0.064,0.149, -0.377732044587*(x-0.064)*(x-0.064)*(x-0.064)-0.554237485243*(x-0.064)*(x-0.064)+0.0*(x-0.064)+1.1974059343338013
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,0.149,0.1975, 228.526529028*(x-0.149)*(x-0.149)*(x-0.149)-26.3596415928*(x-0.149)*(x-0.149)-0.102407714558*(x-0.149)+1.1931695938110352
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,0.1975,0.2545, 541.727143129*(x-0.1975)*(x-0.1975)*(x-0.1975)-37.1447015897*(x-0.1975)*(x-0.1975)-1.04663836533*(x-0.1975)+1.1522696018218994
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,0.2545,0.314, -0.257559724542*(x-0.2545)*(x-0.2545)*(x-0.2545)+0.0231076691791*(x-0.2545)*(x-0.2545)-0.00091988248483*(x-0.2545)+1.0722521543502808
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,0.314,0.3765, 331.007437704*(x-0.314)*(x-0.314)*(x-0.314)-31.0247029064*(x-0.314)*(x-0.314)-0.000905547296952*(x-0.314)+1.0722249746322632
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,0.3765,0.4415, -0.000299077898944*(x-0.3765)*(x-0.3765)*(x-0.3765)+0.00464673556314*(x-0.3765)*(x-0.3765)+0.0*(x-0.3765)+1.0317904949188232
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,0.4415,0.507, -169.009943541*(x-0.4415)*(x-0.4415)*(x-0.4415)+16.6006446261*(x-0.4415)*(x-0.4415)+0.000600284810851*(x-0.4415)+1.0318100452423096
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,0.507,0.5735, 358.992574383*(x-0.507)*(x-0.507)*(x-0.507)-40.4523638114*(x-0.507)*(x-0.507)+0.0*(x-0.507)+1.0555765628814697
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,0.5735,0.6405, 53.359264307*(x-0.5735)*(x-0.5735)*(x-0.5735)-0.754399714152*(x-0.5735)*(x-0.5735)-0.617499650726*(x-0.5735)+0.9822584986686707
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,0.6405,0.7070000000000001, -136.980193428*(x-0.6405)*(x-0.6405)*(x-0.6405)+13.6637742944*(x-0.6405)*(x-0.6405)+0.0*(x-0.6405)+0.953548014163971
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,0.7070000000000001,0.773, 50.6311443779*(x-0.707)*(x-0.707)*(x-0.707)-7.38675293431*(x-0.707)*(x-0.707)+0.0*(x-0.707)+0.9736895561218262
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,0.773,0.8390000000000001, 102.238496782*(x-0.773)*(x-0.773)*(x-0.773)-7.74734154052*(x-0.773)*(x-0.773)-0.313403592599*(x-0.773)+0.9560691118240356
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,0.8390000000000001,0.9045, -295.650827026*(x-0.839)*(x-0.839)*(x-0.839)+29.0476937553*(x-0.839)*(x-0.839)+0.0*(x-0.839)+0.9310302138328552
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,0.9045,0.9735, 67.7225950276*(x-0.9045)*(x-0.9045)*(x-0.9045)-23.9508365146*(x-0.9045)*(x-0.9045)+0.0*(x-0.9045)+0.9725708365440369
3, iterativefit, up_hf,0,0.0,2.5,30.0,50.0,0.9735,1.1, 0.880788385868
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,-15.0,0.0, 0.0
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,0.0,0.0675, 1.22799301147
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,0.0675,0.162, 9.52164586632*(x-0.0675)*(x-0.0675)*(x-0.0675)-6.4846277728*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.2279930114746094
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,0.162,0.221, 1704.15390955*(x-0.162)*(x-0.162)*(x-0.162)-142.593022562*(x-0.162)*(x-0.162)-0.970502615065*(x-0.162)+1.1781190633773804
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,0.221,0.28600000000000003, -1079.80327927*(x-0.221)*(x-0.221)*(x-0.221)+105.280819729*(x-0.221)*(x-0.221)+0.0*(x-0.221)+0.9744905233383179
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,0.28600000000000003,0.35100000000000003, 40.6639214404*(x-0.286)*(x-0.286)*(x-0.286)-7.00497342166*(x-0.286)*(x-0.286)+0.0*(x-0.286)+1.1227610111236572
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,0.35100000000000003,0.41600000000000004, 139.829438618*(x-0.351)*(x-0.351)*(x-0.351)-13.0426369933*(x-0.351)*(x-0.351)-0.395231340559*(x-0.351)+1.1043323278427124
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,0.41600000000000004,0.4825, -48.8206725296*(x-0.416)*(x-0.416)*(x-0.416)+4.87576038097*(x-0.416)*(x-0.416)-0.318436015193*(x-0.416)+1.0619378089904785
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,0.4825,0.5489999999999999, 99.1082712779*(x-0.4825)*(x-0.4825)*(x-0.4825)-11.6011560809*(x-0.4825)*(x-0.4825)-0.317651541806*(x-0.4825)+1.047966480255127
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,0.5489999999999999,0.615, 90.530511438*(x-0.549)*(x-0.549)*(x-0.549)-4.82797030969*(x-0.549)*(x-0.549)-0.545760642594*(x-0.549)+1.0046851634979248
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,0.615,0.6805, -754.304213871*(x-0.615)*(x-0.615)*(x-0.615)+74.1103890128*(x-0.615)*(x-0.615)+0.0*(x-0.615)+0.973661482334137
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,0.6805,0.7445, 289.507436626*(x-0.6805)*(x-0.6805)*(x-0.6805)-33.4485546277*(x-0.6805)*(x-0.6805)+0.0*(x-0.6805)+1.0796455144882202
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,0.7445,0.8065, 115.60012399*(x-0.7445)*(x-0.7445)*(x-0.7445)-4.91252434484*(x-0.7445)*(x-0.7445)-0.723947611088*(x-0.7445)+1.0185328722000122
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,0.8065,0.8665, -580.280467316*(x-0.8065)*(x-0.8065)*(x-0.8065)+52.2252420584*(x-0.8065)*(x-0.8065)+0.0*(x-0.8065)+0.9823151230812073
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,0.8665,0.9235, 615.682674812*(x-0.8665)*(x-0.8665)*(x-0.8665)-64.0585410109*(x-0.8665)*(x-0.8665)+0.0*(x-0.8665)+1.0449854135513306
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,0.9235,0.9805, 18.7807457719*(x-0.9235)*(x-0.9235)*(x-0.9235)+2.91777639069*(x-0.9235)*(x-0.9235)-1.30161464385*(x-0.9235)+0.9508793354034424
3, iterativefit, up_hf,0,0.0,2.5,50.0,70.0,0.9805,1.1, 0.889645218849
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,-15.0,0.0, 0.0
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,0.0,0.067, 1.26851761341
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,0.067,0.16399999999999998, 29.1905384652*(x-0.067)*(x-0.067)*(x-0.067)-9.14154198198*(x-0.067)*(x-0.067)+0.0*(x-0.067)+1.2685176134109497
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,0.16399999999999998,0.2265, 659.512328153*(x-0.164)*(x-0.164)*(x-0.164)-55.0823345184*(x-0.164)*(x-0.164)-0.949497815245*(x-0.164)+1.20914626121521
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,0.2265,0.2925, -22.8887923141*(x-0.2265)*(x-0.2265)*(x-0.2265)+2.29776502601*(x-0.2265)*(x-0.2265)-0.106129534497*(x-0.2265)+1.0956510305404663
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,0.2925,0.3595, 302.281090225*(x-0.2925)*(x-0.2925)*(x-0.2925)-32.0569592796*(x-0.2925)*(x-0.2925)-0.101935289025*(x-0.2925)+1.0920751094818115
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,0.3595,0.4265, 16.3026871955*(x-0.3595)*(x-0.3595)*(x-0.3595)+0.800000760984*(x-0.3595)*(x-0.3595)-0.326748390434*(x-0.3595)+1.0322567224502563
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,0.4265,0.4935, -4.07052417611*(x-0.4265)*(x-0.4265)*(x-0.4265)+1.83312134273*(x-0.4265)*(x-0.4265)+0.0*(x-0.4265)+1.0188590288162231
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,0.4935,0.5605, -443.915755201*(x-0.4935)*(x-0.4935)*(x-0.4935)+43.1894997347*(x-0.4935)*(x-0.4935)+0.190820510845*(x-0.4935)+1.0258636474609375
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,0.5605,0.6275, 615.584828234*(x-0.5605)*(x-0.5605)*(x-0.5605)-61.8662752375*(x-0.5605)*(x-0.5605)+0.0*(x-0.5605)+1.099012851715088
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,0.6275,0.6935, -218.47655705*(x-0.6275)*(x-0.6275)*(x-0.6275)+21.629179148*(x-0.6275)*(x-0.6275)+0.0*(x-0.6275)+1.006440281867981
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,0.6935,0.7575, 458.874637843*(x-0.6935)*(x-0.6935)*(x-0.6935)-44.0519652329*(x-0.6935)*(x-0.6935)+0.0*(x-0.6935)+1.0378458499908447
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,0.7575,0.8190000000000001, -234.875869101*(x-0.7575)*(x-0.7575)*(x-0.7575)+21.6672989246*(x-0.7575)*(x-0.7575)+0.0*(x-0.7575)+0.9777002334594727
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,0.8190000000000001,0.8775, 719.073291521*(x-0.819)*(x-0.819)*(x-0.819)-63.098681331*(x-0.819)*(x-0.819)+0.0*(x-0.819)+1.0050172805786133
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,0.8775,0.932, -673.871801392*(x-0.8775)*(x-0.8775)*(x-0.8775)+55.0890197638*(x-0.8775)*(x-0.8775)+0.0*(x-0.8775)+0.9330374598503113
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,0.932,0.9840000000000001, 161.246412037*(x-0.932)*(x-0.932)*(x-0.932)-43.1328223966*(x-0.932)*(x-0.932)+0.0*(x-0.932)+0.9875801801681519
3, iterativefit, up_hf,0,0.0,2.5,70.0,100.0,0.9840000000000001,1.1, 0.893621563911
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,-15.0,0.0, 0.0
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,0.0,0.0685, 1.41393184662
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,0.0685,0.1665, 38.8802971196*(x-0.0685)*(x-0.0685)*(x-0.0685)+7.66007185921*(x-0.0685)*(x-0.0685)-3.65261976082*(x-0.0685)+1.4139318466186523
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,0.1665,0.2295, -166.111964876*(x-0.1665)*(x-0.1665)*(x-0.1665)+16.0083094699*(x-0.1665)*(x-0.1665)-1.0310265558*(x-0.1665)+1.1661362648010254
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,0.2295,0.2955, 618.605891682*(x-0.2295)*(x-0.2295)*(x-0.2295)-53.7277807888*(x-0.2295)*(x-0.2295)-0.991874728374*(x-0.2295)+1.123182773590088
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,0.2955,0.3615, -72.1812704312*(x-0.2955)*(x-0.2955)*(x-0.2955)+9.792592626*(x-0.2955)*(x-0.2955)+0.0*(x-0.2955)+1.0015275478363037
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,0.3615,0.4285, 19.2007278067*(x-0.3615)*(x-0.3615)*(x-0.3615)-0.995228731761*(x-0.3615)*(x-0.3615)+0.349357384637*(x-0.3615)+1.0234322547912598
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,0.4285,0.4955, -190.645990734*(x-0.4285)*(x-0.4285)*(x-0.4285)+15.6183329945*(x-0.4285)*(x-0.4285)+0.474572935953*(x-0.4285)+1.0481464862823486
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,0.4955,0.562, 756.518649702*(x-0.4955)*(x-0.4955)*(x-0.4955)-75.4627353078*(x-0.4955)*(x-0.4955)+0.0*(x-0.4955)+1.0927143096923828
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,0.562,0.628, -222.165254771*(x-0.562)*(x-0.562)*(x-0.562)+21.9943602223*(x-0.562)*(x-0.562)+0.0*(x-0.562)+0.9814759492874146
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,0.628,0.693, 25.7746644661*(x-0.628)*(x-0.628)*(x-0.628)-4.71551454883*(x-0.628)*(x-0.628)+0.0*(x-0.628)+1.0134117603302002
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,0.693,0.7559999999999999, 187.483993915*(x-0.693)*(x-0.693)*(x-0.693)-15.4448325103*(x-0.693)*(x-0.693)-0.28632301924*(x-0.693)+1.000567078590393
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,0.7559999999999999,0.8170000000000001, -108.278930912*(x-0.756)*(x-0.756)*(x-0.756)+9.90752217847*(x-0.756)*(x-0.756)+0.0*(x-0.756)+0.9681079983711243
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,0.8170000000000001,0.8755, 8.36231332152*(x-0.817)*(x-0.817)*(x-0.817)-2.52671712745*(x-0.817)*(x-0.817)+0.0*(x-0.817)+0.9803966283798218
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,0.8755,0.93, 235.179556578*(x-0.8755)*(x-0.8755)*(x-0.8755)-23.897561505*(x-0.8755)*(x-0.8755)-0.209772123618*(x-0.8755)+0.9734237194061279
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,0.93,0.983, 3.20348984504*(x-0.93)*(x-0.93)*(x-0.93)+1.23232825731*(x-0.93)*(x-0.93)-0.71898009388*(x-0.93)+0.9290799498558044
3, iterativefit, up_hf,0,0.0,2.5,100.0,10000.0,0.983,1.1, 0.894912540913
3, iterativefit, up_hf,2,0.0,0.8,20.0,30.0,-15.0,0.0, 0.0
3, iterativefit, up_hf,2,0.0,0.8,20.0,30.0,0.0,0.0075, 0.865688443184
3, iterativefit, up_hf,2,0.0,0.8,20.0,30.0,0.0075,0.021, -6393.98024225*(x-0.0075)*(x-0.0075)*(x-0.0075)-160.51180563*(x-0.0075)*(x-0.0075)+14.0999282237*(x-0.0075)+0.8656884431838989
3, iterativefit, up_hf,2,0.0,0.8,20.0,30.0,0.021,0.033, 612.932676372*(x-0.021)*(x-0.021)*(x-0.021)-157.077156087*(x-0.021)*(x-0.021)+6.2702007743*(x-0.021)+1.0110526084899902
3, iterativefit, up_hf,2,0.0,0.8,20.0,30.0,0.033,0.046, -7142.93492315*(x-0.033)*(x-0.033)*(x-0.033)+32.9358485246*(x-0.033)*(x-0.033)+2.7651359444*(x-0.033)+1.0647350549697876
3, iterativefit, up_hf,2,0.0,0.8,20.0,30.0,0.046,0.061, 802.901011105*(x-0.046)*(x-0.046)*(x-0.046)-43.7081515666*(x-0.046)*(x-0.046)+0.0*(x-0.046)+1.09055495262146
3, iterativefit, up_hf,2,0.0,0.8,20.0,30.0,0.061,0.078, 12377.9882469*(x-0.061)*(x-0.061)*(x-0.061)-293.012630753*(x-0.061)*(x-0.061)-0.769286364502*(x-0.061)+1.0834304094314575
3, iterativefit, up_hf,2,0.0,0.8,20.0,30.0,0.078,0.098, -7860.27312279*(x-0.078)*(x-0.078)*(x-0.078)+235.808193684*(x-0.078)*(x-0.078)+0.0*(x-0.078)+1.0464849472045898
3, iterativefit, up_hf,2,0.0,0.8,20.0,30.0,0.098,0.124, 344.61191365*(x-0.098)*(x-0.098)*(x-0.098)-19.4961769621*(x-0.098)*(x-0.098)+0.0*(x-0.098)+1.0779260396957397
3, iterativefit, up_hf,2,0.0,0.8,20.0,30.0,0.124,0.161, 27.3653824281*(x-0.124)*(x-0.124)*(x-0.124)-2.73248072067*(x-0.124)*(x-0.124)-0.314928241148*(x-0.124)+1.0708035230636597
