DeepFlavour;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, up_jes,2,0.0,0.8,20.0,30.0,0.039,0.052000000000000005, 44977.9850817*(x-0.039)*(x-0.039)*(x-0.039)-877.070709093*(x-0.039)*(x-0.039)+0.0*(x-0.039)+1.1118439435958862
3, iterativefit, up_jes,2,0.0,0.8,20.0,30.0,0.052000000000000005,0.067, -1428.25733021*(x-0.052)*(x-0.052)*(x-0.052)+52.5438423547*(x-0.052)*(x-0.052)+0.0*(x-0.052)+1.0624356269836426
3, iterativefit, up_jes,2,0.0,0.8,20.0,30.0,0.067,0.084, 981.178214246*(x-0.067)*(x-0.067)*(x-0.067)+0.646761158967*(x-0.067)*(x-0.067)+0.612241572749*(x-0.067)+1.0694376230239868
3, iterativefit, up_jes,2,0.0,0.8,20.0,30.0,0.084,0.1085, -12631.5790311*(x-0.084)*(x-0.084)*(x-0.084)+464.762996854*(x-0.084)*(x-0.084)+1.4849129639*(x-0.084)+1.084853172302246
3, iterativefit, up_jes,2,0.0,0.8,20.0,30.0,0.1085,0.14800000000000002, -87.0233846702*(x-0.1085)*(x-0.1085)*(x-0.1085)-13.9829007811*(x-0.1085)*(x-0.1085)+1.5119838695*(x-0.1085)+1.214445948600769
3, iterativefit, up_jes,2,0.0,0.8,20.0,30.0,0.14800000000000002,0.2075, 68.5548982805*(x-0.148)*(x-0.148)*(x-0.148)-8.15009660453*(x-0.148)*(x-0.148)+0.0*(x-0.148)+1.2469892501831055
3, iterativefit, up_jes,2,0.0,0.8,20.0,30.0,0.2075,0.29100000000000004, 8.43855531953*(x-0.2075)*(x-0.2075)*(x-0.2075)-0.698319988512*(x-0.2075)*(x-0.2075)-0.241757060027*(x-0.2075)+1.232576608657837
3, iterativefit, up_jes,2,0.0,0.8,20.0,30.0,0.29100000000000004,0.6745, 0.270549761243*(x-0.291)*(x-0.291)*(x-0.291)+0.0268758000666*(x-0.291)*(x-0.291)-0.181869346129*(x-0.291)+1.2124338150024414
3, iterativefit, up_jes,2,0.0,0.8,20.0,30.0,0.6745,1.1, 1.16189920902
3, iterativefit, up_jes,2,0.8,1.6,20.0,30.0,-15.0,0.0, 0.0
3, iterativefit, up_jes,2,0.8,1.6,20.0,30.0,0.0,0.006999999999999999, 0.799821317196
3, iterativefit, up_jes,2,0.8,1.6,20.0,30.0,0.006999999999999999,0.02, -8965.89587674*(x-0.007)*(x-0.007)*(x-0.007)-212.99277048*(x-0.007)*(x-0.007)+19.7018603897*(x-0.007)+0.7998213171958923
3, iterativefit, up_jes,2,0.8,1.6,20.0,30.0,0.02,0.0325, -28224.4898059*(x-0.02)*(x-0.02)*(x-0.02)+144.47561795*(x-0.02)*(x-0.02)+9.61833914776*(x-0.02)+1.0002516508102417
3, iterativefit, up_jes,2,0.8,1.6,20.0,30.0,0.0325,0.047, 21.5931162505*(x-0.0325)*(x-0.0325)*(x-0.0325)-4.08073742256*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.0879292488098145
3, iterativefit, up_jes,2,0.8,1.6,20.0,30.0,0.047,0.064, 21419.7728026*(x-0.047)*(x-0.047)*(x-0.047)-543.124161549*(x-0.047)*(x-0.047)-0.104721527179*(x-0.047)+1.0871371030807495
3, iterativefit, up_jes,2,0.8,1.6,20.0,30.0,0.064,0.084, -3501.3800772*(x-0.064)*(x-0.064)*(x-0.064)+119.3286894*(x-0.064)*(x-0.064)+0.0*(x-0.064)+1.033629298210144
3, iterativefit, up_jes,2,0.8,1.6,20.0,30.0,0.084,0.1095, -83.1304933256*(x-0.084)*(x-0.084)*(x-0.084)-4.89605109462*(x-0.084)*(x-0.084)+0.57149148337*(x-0.084)+1.0533497333526611
3, iterativefit, up_jes,2,0.8,1.6,20.0,30.0,0.1095,0.14400000000000002, -27.8723713033*(x-0.1095)*(x-0.1095)*(x-0.1095)-0.871026055919*(x-0.1095)*(x-0.1095)+0.15962606769*(x-0.1095)+1.0633606910705566
3, iterativefit, up_jes,2,0.8,1.6,20.0,30.0,0.14400000000000002,0.191, 146.539774303*(x-0.144)*(x-0.144)*(x-0.144)-17.4350979934*(x-0.144)*(x-0.144)+0.0*(x-0.144)+1.0666865110397339
3, iterativefit, up_jes,2,0.8,1.6,20.0,30.0,0.191,0.256, 357.044694181*(x-0.191)*(x-0.191)*(x-0.191)-29.6750874744*(x-0.191)*(x-0.191)-0.667780127069*(x-0.191)+1.0433865785598755
3, iterativefit, up_jes,2,0.8,1.6,20.0,30.0,0.256,0.359, -26.7697716878*(x-0.256)*(x-0.256)*(x-0.256)+4.13592972577*(x-0.256)*(x-0.256)+0.0*(x-0.256)+0.9726570248603821
3, iterativefit, up_jes,2,0.8,1.6,20.0,30.0,0.359,0.7170000000000001, -0.198072520388*(x-0.359)*(x-0.359)*(x-0.359)-0.990359564869*(x-0.359)*(x-0.359)+0.0*(x-0.359)+0.9872830510139465
3, iterativefit, up_jes,2,0.8,1.6,20.0,30.0,0.7170000000000001,1.1, 0.851266503334
3, iterativefit, up_jes,2,1.6,2.5,20.0,30.0,-15.0,0.0, 0.0
3, iterativefit, up_jes,2,1.6,2.5,20.0,30.0,0.0,0.0085, 0.939859628677
3, iterativefit, up_jes,2,1.6,2.5,20.0,30.0,0.0085,0.0245, -13445.1256599*(x-0.0085)*(x-0.0085)*(x-0.0085)-41.1863438785*(x-0.0085)*(x-0.0085)+11.6438195109*(x-0.0085)+0.9398596286773682
3, iterativefit, up_jes,2,1.6,2.5,20.0,30.0,0.0245,0.0405, 773.618398179*(x-0.0245)*(x-0.0245)*(x-0.0245)-53.5642382494*(x-0.0245)*(x-0.0245)+0.0*(x-0.0245)+1.060545802116394
3, iterativefit, up_jes,2,1.6,2.5,20.0,30.0,0.0405,0.0585, 12639.1817698*(x-0.0405)*(x-0.0405)*(x-0.0405)-393.562797257*(x-0.0405)*(x-0.0405)-1.11991669418*(x-0.0405)+1.050002098083496
3, iterativefit, up_jes,2,1.6,2.5,20.0,30.0,0.0585,0.0795, 140.728201445*(x-0.0585)*(x-0.0585)*(x-0.0585)+28.616487144*(x-0.0585)*(x-0.0585)-3.00289271523*(x-0.0585)+0.9760409593582153
3, iterativefit, up_jes,2,1.6,2.5,20.0,30.0,0.0795,0.105, 1249.53277131*(x-0.0795)*(x-0.0795)*(x-0.0795)-16.1315531169*(x-0.0795)*(x-0.0795)-1.61481684467*(x-0.0795)+0.9269033670425415
3, iterativefit, up_jes,2,1.6,2.5,20.0,30.0,0.105,0.13699999999999998, -1271.41047389*(x-0.105)*(x-0.105)*(x-0.105)+74.8715421569*(x-0.105)*(x-0.105)+0.0*(x-0.105)+0.895954966545105
3, iterativefit, up_jes,2,1.6,2.5,20.0,30.0,0.13699999999999998,0.1785, -18.903282524*(x-0.137)*(x-0.137)*(x-0.137)-2.88009417743*(x-0.137)*(x-0.137)+0.886005722246*(x-0.137)+0.9309618473052979
3, iterativefit, up_jes,2,1.6,2.5,20.0,30.0,0.1785,0.2345, 87.9175205267*(x-0.1785)*(x-0.1785)*(x-0.1785)-7.05595017672*(x-0.1785)*(x-0.1785)+0.549289370539*(x-0.1785)+0.9614197611808777
3, iterativefit, up_jes,2,1.6,2.5,20.0,30.0,0.2345,0.312, -230.343437108*(x-0.2345)*(x-0.2345)*(x-0.2345)+22.9958053131*(x-0.2345)*(x-0.2345)+0.586150983861*(x-0.2345)+0.9854922294616699
3, iterativefit, up_jes,2,1.6,2.5,20.0,30.0,0.312,0.42100000000000004, 23.3562129016*(x-0.312)*(x-0.312)*(x-0.312)-3.81874080941*(x-0.312)*(x-0.312)+0.0*(x-0.312)+1.0618162155151367
3, iterativefit, up_jes,2,1.6,2.5,20.0,30.0,0.42100000000000004,0.7475, -0.0500761467455*(x-0.421)*(x-0.421)*(x-0.421)+1.35458791333*(x-0.421)*(x-0.421)+0.0*(x-0.421)+1.0466927289962769
3, iterativefit, up_jes,2,1.6,2.5,20.0,30.0,0.7475,1.1, 1.18935191631
3, iterativefit, up_jes,2,0.0,0.8,30.0,40.0,-15.0,0.0, 0.0
3, iterativefit, up_jes,2,0.0,0.8,30.0,40.0,0.0,0.002, 0.621601581573
3, iterativefit, up_jes,2,0.0,0.8,30.0,40.0,0.002,0.005, -1514599.17771*(x-0.002)*(x-0.002)*(x-0.002)+14096.7664061*(x-0.002)*(x-0.002)+0.0*(x-0.002)+0.6216015815734863
3, iterativefit, up_jes,2,0.0,0.8,30.0,40.0,0.005,0.006999999999999999, -19858621.9921*(x-0.005)*(x-0.005)*(x-0.005)+58235.6914037*(x-0.005)*(x-0.005)+43.6864206381*(x-0.005)+0.7075783014297485
3, iterativefit, up_jes,2,0.0,0.8,30.0,40.0,0.006999999999999999,0.009000000000000001, 3479199.74556*(x-0.007)*(x-0.007)*(x-0.007)-13557.2720989*(x-0.007)*(x-0.007)+38.3257223484*(x-0.007)+0.869024932384491
3, iterativefit, up_jes,2,0.0,0.8,30.0,40.0,0.009000000000000001,0.0115, 364046.426826*(x-0.009)*(x-0.009)*(x-0.009)-581.375478832*(x-0.009)*(x-0.009)+25.8470308994*(x-0.009)+0.9192808866500854
3, iterativefit, up_jes,2,0.0,0.8,30.0,40.0,0.0115,0.0145, -1282369.92091*(x-0.0115)*(x-0.0115)*(x-0.0115)+5243.73240235*(x-0.0115)*(x-0.0115)+29.7660240082*(x-0.0115)+0.9859530925750732
3, iterativefit, up_jes,2,0.0,0.8,30.0,40.0,0.0145,0.018000000000000002, -129878.058489*(x-0.0145)*(x-0.0145)*(x-0.0145)-956.207785085*(x-0.0145)*(x-0.0145)+26.6044305577*(x-0.0145)+1.0878207683563232
3, iterativefit, up_jes,2,0.0,0.8,30.0,40.0,0.018000000000000002,0.0235, -209888.37177*(x-0.018)*(x-0.018)*(x-0.018)+441.5099668*(x-0.018)*(x-0.018)+15.1379574126*(x-0.018)+1.1636542081832886
3, iterativefit, up_jes,2,0.0,0.8,30.0,40.0,0.0235,0.0335, 501.235635536*(x-0.0235)*(x-0.0235)*(x-0.0235)-54.8783999971*(x-0.0235)*(x-0.0235)+0.947197309281*(x-0.0235)+1.2253484725952148
3, iterativefit, up_jes,2,0.0,0.8,30.0,40.0,0.0335,0.0605, 2729.88849119*(x-0.0335)*(x-0.0335)*(x-0.0335)-110.560483893*(x-0.0335)*(x-0.0335)+0.0*(x-0.0335)+1.2298338413238525
3, iterativefit, up_jes,2,0.0,0.8,30.0,40.0,0.0605,0.1225, -317.237284663*(x-0.0605)*(x-0.0605)*(x-0.0605)+34.5741834807*(x-0.0605)*(x-0.0605)+0.0*(x-0.0605)+1.202967643737793
3, iterativefit, up_jes,2,0.0,0.8,30.0,40.0,0.1225,0.5870000000000001, -0.875156052348*(x-0.1225)*(x-0.1225)*(x-0.1225)-0.0671116457837*(x-0.1225)*(x-0.1225)+0.628818384864*(x-0.1225)+1.260264277458191
3, iterativefit, up_jes,2,0.0,0.8,30.0,40.0,0.5870000000000001,1.1, 1.45016169548
3, iterativefit, up_jes,2,0.8,1.6,30.0,40.0,-15.0,0.0, 0.0
3, iterativefit, up_jes,2,0.8,1.6,30.0,40.0,0.0,0.003, 0.70541960001
3, iterativefit, up_jes,2,0.8,1.6,30.0,40.0,0.003,0.008, 302.562466758*(x-0.003)*(x-0.003)*(x-0.003)-182.542505759*(x-0.003)*(x-0.003)+34.4463271704*(x-0.003)+0.7054196000099182
3, iterativefit, up_jes,2,0.8,1.6,30.0,40.0,0.008,0.0125, -550343.86444*(x-0.008)*(x-0.008)*(x-0.008)+2293.83679396*(x-0.008)*(x-0.008)+32.6435942979*(x-0.008)+0.8731254935264587
3, iterativefit, up_jes,2,0.8,1.6,30.0,40.0,0.0125,0.018000000000000002, 196731.446889*(x-0.0125)*(x-0.0125)*(x-0.0125)-2117.10153483*(x-0.0125)*(x-0.0125)+19.8547356788*(x-0.0125)+1.0163217782974243
3, iterativefit, up_jes,2,0.8,1.6,30.0,40.0,0.018000000000000002,0.0245, -354716.450276*(x-0.018)*(x-0.018)*(x-0.018)+2349.25480551*(x-0.018)*(x-0.018)+14.4199976009*(x-0.018)+1.0942116975784302
3, iterativefit, up_jes,2,0.8,1.6,30.0,40.0,0.0245,0.0315, 228105.62488*(x-0.0245)*(x-0.0245)*(x-0.0245)-2614.71615448*(x-0.0245)*(x-0.0245)+0.0*(x-0.0245)+1.1897836923599243
3, iterativefit, up_jes,2,0.8,1.6,30.0,40.0,0.0315,0.0395, -4190.21610173*(x-0.0315)*(x-0.0315)*(x-0.0315)+176.792958527*(x-0.0315)*(x-0.0315)-3.07449930548*(x-0.0315)+1.1399028301239014
3, iterativefit, up_jes,2,0.8,1.6,30.0,40.0,0.0395,0.049, -9444.15125006*(x-0.0395)*(x-0.0395)*(x-0.0395)+125.68291653*(x-0.0395)*(x-0.0395)-1.05033346058*(x-0.0395)+1.1244761943817139
3, iterativefit, up_jes,2,0.8,1.6,30.0,40.0,0.049,0.0625, 63478.0837667*(x-0.049)*(x-0.049)*(x-0.049)-1240.26964081*(x-0.049)*(x-0.049)-1.21936199746*(x-0.049)+1.117743730545044
3, iterativefit, up_jes,2,0.8,1.6,30.0,40.0,0.0625,0.1, -2235.63286859*(x-0.0625)*(x-0.0625)*(x-0.0625)+134.077236668*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.0314230918884277
3, iterativefit, up_jes,2,0.8,1.6,30.0,40.0,0.1,0.1705, 51.5925479062*(x-0.1)*(x-0.1)*(x-0.1)-7.62741254864*(x-0.1)*(x-0.1)+0.624216585761*(x-0.1)+1.1020745038986206
3, iterativefit, up_jes,2,0.8,1.6,30.0,40.0,0.1705,0.611, -0.0865226527459*(x-0.1705)*(x-0.1705)*(x-0.1705)-0.0384967351022*(x-0.1705)*(x-0.1705)+0.318035000095*(x-0.1705)+1.1262497901916504
3, iterativefit, up_jes,2,0.8,1.6,30.0,40.0,0.611,1.1, 1.25147879124
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,-15.0,0.0, 0.0
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.0,0.005, 0.855920433998
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.005,0.0145, -19622.2289169*(x-0.005)*(x-0.005)*(x-0.005)-305.951590023*(x-0.005)*(x-0.005)+21.7093041069*(x-0.005)+0.8559204339981079
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.0145,0.024, -52857.8970275*(x-0.0145)*(x-0.0145)*(x-0.0145)+196.198431739*(x-0.0145)*(x-0.0145)+10.5835054172*(x-0.0145)+1.0177230834960938
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.024,0.035, 80908.0881969*(x-0.024)*(x-0.024)*(x-0.024)-1334.98345525*(x-0.024)*(x-0.024)+0.0*(x-0.024)+1.0906542539596558
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.035,0.0475, -17807.4951172*(x-0.035)*(x-0.035)*(x-0.035)+333.890533447*(x-0.035)*(x-0.035)+0.0*(x-0.035)+1.0368099212646484
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.0475,0.0615, 77455.8448931*(x-0.0475)*(x-0.0475)*(x-0.0475)-1626.57274275*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.0542000532150269
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.0615,0.079, -5208.09607325*(x-0.0615)*(x-0.0615)*(x-0.0615)+136.712521923*(x-0.0615)*(x-0.0615)+0.0*(x-0.0615)+0.947930634021759
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.079,0.1105, 433.336806606*(x-0.079)*(x-0.079)*(x-0.079)-20.4751641121*(x-0.079)*(x-0.079)+0.0*(x-0.079)+0.9618867039680481
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.1105,0.1635, -280.763801039*(x-0.1105)*(x-0.1105)*(x-0.1105)+30.4440838754*(x-0.1105)*(x-0.1105)+0.0*(x-0.1105)+0.9551145434379578
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.1635,0.2365, -178.161398786*(x-0.1635)*(x-0.1635)*(x-0.1635)+13.6108900202*(x-0.1635)*(x-0.1635)+0.861076339439*(x-0.1635)+0.9988327026367188
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.2365,0.3195, 71.6297747755*(x-0.2365)*(x-0.2365)*(x-0.2365)-8.91790695955*(x-0.2365)*(x-0.2365)+0.0*(x-0.2365)+1.0649158954620361
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.3195,0.6855, 1.25207110242*(x-0.3195)*(x-0.3195)*(x-0.3195)+0.0353673580698*(x-0.3195)*(x-0.3195)+0.0*(x-0.3195)+1.0444374084472656
3, iterativefit, up_jes,2,1.6,2.5,30.0,40.0,0.6855,1.1, 1.11056149006
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,-15.0,0.0, 0.0
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.0,0.0015, 0.615247488022
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.0015,0.004, -150279.263417*(x-0.0015)*(x-0.0015)*(x-0.0015)+2810.07900774*(x-0.0015)*(x-0.0015)+44.7959343592*(x-0.0015)+0.6152474880218506
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.004,0.006, -1614825.09008*(x-0.004)*(x-0.004)*(x-0.004)+6133.65372753*(x-0.004)*(x-0.004)+56.0285932089*(x-0.004)+0.7424522042274475
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.006,0.008, -2460557.21014*(x-0.006)*(x-0.006)*(x-0.006)+4602.25602909*(x-0.006)*(x-0.006)+61.1853070381*(x-0.006)+0.8661254048347473
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.008,0.0105, 574884.380553*(x-0.008)*(x-0.008)*(x-0.008)-4583.74703021*(x-0.008)*(x-0.008)+50.0676446328*(x-0.008)+0.9872205853462219
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.0105,0.0135, -3395499.29253*(x-0.0105)*(x-0.0105)*(x-0.0105)+8958.41488018*(x-0.0105)*(x-0.0105)+37.9279916171*(x-0.0105)+1.0927238464355469
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.0135,0.017, 411536.881249*(x-0.0135)*(x-0.0135)*(x-0.0135)-2160.56862656*(x-0.0135)*(x-0.0135)+0.0*(x-0.0135)+1.1954550743103027
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.017,0.021, -234461.914264*(x-0.017)*(x-0.017)*(x-0.017)+2950.87532505*(x-0.017)*(x-0.017)+0.0*(x-0.017)+1.186632752418518
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.021,0.025, -2177560.25869*(x-0.021)*(x-0.021)*(x-0.021)+12250.6659013*(x-0.021)*(x-0.021)+12.3528307158*(x-0.021)+1.2188411951065063
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.025,0.031, 53531.0221376*(x-0.025)*(x-0.025)*(x-0.025)-779.521113836*(x-0.025)*(x-0.025)+5.83526550893*(x-0.025)+1.3248993158340454
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.031,0.068, -37.5596335219*(x-0.031)*(x-0.031)*(x-0.031)-17.1591092954*(x-0.031)*(x-0.031)+2.26236253376*(x-0.031)+1.343410849571228
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.068,0.5555, -0.299182446838*(x-0.068)*(x-0.068)*(x-0.068)-0.64104953423*(x-0.068)*(x-0.068)+0.838331031019*(x-0.068)+1.401724934577942
3, iterativefit, up_jes,2,0.0,0.8,40.0,60.0,0.5555,1.1, 1.62339937687
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,-15.0,0.0, 0.0
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.0,0.0015, 0.632875323296
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.0015,0.0035, -1814258.32293*(x-0.0015)*(x-0.0015)*(x-0.0015)+13402.009459*(x-0.0015)*(x-0.0015)+20.499587059*(x-0.0015)+0.6328753232955933
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.0035,0.0045, -23843798.3638*(x-0.0035)*(x-0.0035)*(x-0.0035)+40874.3244687*(x-0.0035)*(x-0.0035)+52.3365250197*(x-0.0035)+0.7129684686660767
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.0045,0.0055, 8060645.68655*(x-0.0045)*(x-0.0045)*(x-0.0045)-13655.2127258*(x-0.0045)*(x-0.0045)+62.5537788656*(x-0.0045)+0.7823355197906494
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.0055,0.006999999999999999, -14337728.3955*(x-0.0055)*(x-0.0055)*(x-0.0055)+23568.9026741*(x-0.0055)*(x-0.0055)+59.4252904736*(x-0.0055)+0.8392947316169739
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.006999999999999999,0.009000000000000001, 3262428.59779*(x-0.007)*(x-0.007)*(x-0.007)-12180.3776095*(x-0.007)*(x-0.007)+33.3523318262*(x-0.007)+0.9330728650093079
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.009000000000000001,0.0115, 208197.799108*(x-0.009)*(x-0.009)*(x-0.009)+362.569726328*(x-0.009)*(x-0.009)+23.7799645618*(x-0.009)+0.9771554470062256
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.0115,0.016, -1745987.29292*(x-0.0115)*(x-0.0115)*(x-0.0115)+9137.63076763*(x-0.0115)*(x-0.0115)+29.4965219267*(x-0.0115)+1.0421245098114014
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.016,0.025, 23769.8487243*(x-0.016)*(x-0.016)*(x-0.016)-536.278239637*(x-0.016)*(x-0.016)+5.66647079073*(x-0.016)+1.2007927894592285
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.025,0.049, -1094.74271933*(x-0.025)*(x-0.025)*(x-0.025)+2.12874378621*(x-0.025)*(x-0.025)+1.78953571727*(x-0.025)+1.2256807088851929
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.049,0.1085, 776.055793421*(x-0.049)*(x-0.049)*(x-0.049)-69.2629795628*(x-0.049)*(x-0.049)+0.0*(x-0.049)+1.254721999168396
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.1085,0.58, 0.847021005241*(x-0.1085)*(x-0.1085)*(x-0.1085)+0.0*(x-0.1085)*(x-0.1085)+0.0*(x-0.1085)+1.1729859113693237
3, iterativefit, up_jes,2,0.8,1.6,40.0,60.0,0.58,1.1, 1.26177084446
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,-15.0,0.0, 0.0
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.0,0.0025, 0.735496759415
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.0025,0.006999999999999999, -10546.148517*(x-0.0025)*(x-0.0025)*(x-0.0025)-490.052603099*(x-0.0025)*(x-0.0025)+32.2331190109*(x-0.0025)+0.7354967594146729
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.006999999999999999,0.0115, -168872.411991*(x-0.007)*(x-0.007)*(x-0.007)+269.873250859*(x-0.007)*(x-0.007)+27.1819670606*(x-0.007)+0.8696612119674683
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.0115,0.017, -190989.7772*(x-0.0115)*(x-0.0115)*(x-0.0115)+367.755176979*(x-0.0115)*(x-0.0115)+19.3518272899*(x-0.0115)+0.9820564985275269
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.017,0.023, -38351.1844921*(x-0.017)*(x-0.017)*(x-0.017)-160.240335885*(x-0.017)*(x-0.017)+6.06481195576*(x-0.017)+1.0678402185440063
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.023,0.0295, 28640.6151099*(x-0.023)*(x-0.023)*(x-0.023)-279.245997322*(x-0.023)*(x-0.023)+0.0*(x-0.023)+1.0901765823364258
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.0295,0.037000000000000005, -186527.525352*(x-0.0295)*(x-0.0295)*(x-0.0295)+2375.19892942*(x-0.0295)*(x-0.0295)+0.0*(x-0.0295)+1.0862438678741455
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.037000000000000005,0.0485, -10509.499503*(x-0.037)*(x-0.037)*(x-0.037)+0.790429981833*(x-0.037)*(x-0.037)+4.15146403825*(x-0.037)+1.1411575078964233
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.0485,0.0805, 2412.28188869*(x-0.0485)*(x-0.0485)*(x-0.0485)-130.238593151*(x-0.0485)*(x-0.0485)+0.0*(x-0.0485)+1.1730202436447144
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.0805,0.1465, 57.4084392347*(x-0.0805)*(x-0.0805)*(x-0.0805)+1.32217057349*(x-0.0805)*(x-0.0805)-0.92473999962*(x-0.0805)+1.1187015771865845
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.1465,0.2295, -14.3623081834*(x-0.1465)*(x-0.1465)*(x-0.1465)+2.85961728932*(x-0.1465)*(x-0.1465)+0.0*(x-0.1465)+1.0799328088760376
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.2295,0.6405, 0.05123941139*(x-0.2295)*(x-0.2295)*(x-0.2295)+0.329073255052*(x-0.2295)*(x-0.2295)+0.1778706468*(x-0.2295)+1.0914205312728882
3, iterativefit, up_jes,2,1.6,2.5,40.0,60.0,0.6405,1.1, 1.22367012501
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,-15.0,0.0, 0.0
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.0,0.0015, 0.656864881516
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.0015,0.004, -218089.301893*(x-0.0015)*(x-0.0015)*(x-0.0015)+3733.7154469*(x-0.0015)*(x-0.0015)+46.9224062231*(x-0.0015)+0.6568648815155029
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.004,0.006, -2888706.56826*(x-0.004)*(x-0.004)*(x-0.004)+9647.4343971*(x-0.004)*(x-0.004)+61.5018090471*(x-0.004)+0.794098973274231
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.006,0.008, -4617481.08788*(x-0.006)*(x-0.006)*(x-0.006)+7526.76610194*(x-0.006)*(x-0.006)+65.4270678163*(x-0.006)+0.932582676410675
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.008,0.01, 5304973.408*(x-0.008)*(x-0.008)*(x-0.008)-15843.5934666*(x-0.008)*(x-0.008)+40.1243591696*(x-0.008)+1.056604027748108
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.01,0.012, -21594648.0883*(x-0.01)*(x-0.01)*(x-0.01)+54681.5277152*(x-0.01)*(x-0.01)+40.4096661992*(x-0.01)+1.1159181594848633
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.012,0.013999999999999999, 16825765.3713*(x-0.012)*(x-0.012)*(x-0.012)-50477.296114*(x-0.012)*(x-0.012)+0.0*(x-0.012)+1.2427064180374146
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.013999999999999999,0.0165, -16966828.3291*(x-0.014)*(x-0.014)*(x-0.014)+65381.8726111*(x-0.014)*(x-0.014)+0.0*(x-0.014)+1.175403356552124
3, iterativefit, up_jes,2,0.0,0.8,60.0,10000.0,0.0165,0.0195, 374548.524474*(x-0.0165)*(x-0.0165)*(x-0.0165)-2510.16157087*(x-0.0165)*(x-0.0165)+8.78133188466*(x-0.0165)+1.318933367729187
